obs_id,a,b,E1,E2
13,310.139862,25.479589,0.611639,0.760689
13,310.727173,24.666555,0.601316,0.639452
13,311.049988,24.768648,0.679399,0.851297
13,310.966980,24.950348,0.676592,0.514228
13,311.216461,25.063276,0.886706,0.592862
13,311.152039,24.867193,0.749377,0.555319
13,310.747284,25.430819,0.852025,0.531328
13,311.055786,24.242237,0.592948,0.559485
13,310.593201,25.427784,0.653002,0.615826
13,310.351013,24.531166,0.559722,0.532069
13,311.275513,25.169369,0.869630,0.652820
13,310.928711,25.004843,0.789198,0.540774
13,310.893127,25.303823,0.724227,0.498257
13,311.014984,25.079103,0.770637,0.517114
13,310.977783,25.127573,0.758989,0.546950
13,310.532928,25.164999,0.625583,0.742674
13,310.966461,25.230192,0.797209,0.505266
13,310.627625,25.069050,0.751019,0.509303
13,310.492828,25.418688,0.711000,0.549889
13,310.264038,25.290844,0.513239,0.497378
13,310.879791,25.076145,0.696959,0.527641
13,311.398865,24.908731,0.839843,0.546509
13,310.799438,25.423489,0.819763,0.574197
13,311.152679,24.763422,0.770076,0.569881
13,310.482605,25.243635,0.618800,0.516857
13,311.208649,25.042475,0.847081,0.584819
13,310.983521,25.049271,0.710072,0.516056
13,310.628357,25.121943,0.655919,0.523067
13,310.635040,24.840628,0.546294,0.567639
13,310.936127,25.082575,0.839191,0.559967
13,311.162506,24.811699,0.824677,0.570639
13,311.012085,24.741713,0.733154,0.505272
13,310.792145,25.463137,0.844275,0.515854
13,310.231110,25.349405,0.526027,0.545623
13,309.869293,24.943184,0.498451,0.571687
13,310.579742,24.822214,0.592903,0.495317
13,310.734222,25.286802,0.684596,0.509454
13,310.746735,25.029257,0.763316,0.518866
13,311.449219,24.756016,0.880176,0.486730
13,310.998718,25.462988,0.846527,0.526857
13,310.821533,25.341036,0.791443,0.507555
13,310.889404,24.795444,0.657021,0.499079
13,310.308624,25.610027,0.655836,0.530810
13,310.670868,25.340244,0.873487,0.907244
13,310.466522,24.963396,0.592700,0.556384
13,310.274719,25.058880,0.593832,0.519766
13,310.934021,24.745951,0.602597,0.545172
13,311.414307,24.774328,0.799482,0.555476
13,310.869659,25.173098,0.700632,0.591307
13,311.316040,24.709709,0.860467,0.671180
13,310.524994,25.335476,0.684151,0.549918
13,310.908234,25.014034,0.860479,0.688312
13,310.859650,24.949772,0.638452,0.488730
13,310.209167,25.239698,0.547166,0.795080
13,311.201447,24.922312,0.832574,0.496323
13,311.237396,24.435352,0.631407,0.586922
13,310.694214,24.747971,0.628223,0.525827
13,310.670013,24.942595,0.651531,0.563670
13,310.455231,24.767536,0.577007,0.514140
13,310.818665,25.056744,0.671970,0.818140
13,310.776917,24.809381,0.615299,0.728536
13,311.086182,24.870104,0.685400,0.646216
13,310.925964,25.226048,0.778400,0.882758
13,311.279999,25.110811,0.883396,0.520898
13,310.466400,24.982014,0.536752,0.564367
13,311.504517,24.754993,0.845397,0.612546
13,309.931488,24.903542,0.522252,0.502771
13,310.608063,24.956593,0.600474,0.666059
13,310.630219,25.382736,0.764455,0.506336
13,310.799744,25.048903,0.698632,0.554265
13,310.822388,25.290667,0.728417,0.507174
13,310.716400,25.134378,0.563167,0.564212
13,311.148865,25.075890,0.850720,0.517721
13,310.861694,24.887651,0.632076,0.479279
13,310.903473,25.143717,0.594636,0.499512
13,310.743896,25.512642,0.769100,0.624753
13,310.915283,25.083120,0.727721,0.595603
13,310.296478,25.420576,0.641472,0.524588
13,310.573151,25.088779,0.538316,0.508274
13,311.453552,24.731833,0.773488,0.513980
13,310.794739,24.663528,0.600138,0.532368
13,310.562408,25.118120,0.659548,0.550795
13,311.336884,24.968338,0.870230,0.545751
13,311.462250,24.593456,0.744571,0.699184
13,310.606873,24.871496,0.530179,0.495520
13,310.885559,25.528406,0.869876,0.696159
13,310.483643,24.981876,0.566755,0.602506
13,310.084961,25.383375,0.672222,0.559949
13,310.781616,24.621132,0.585411,0.658843
13,310.930603,24.916821,0.621229,0.506197
13,310.841553,24.973669,0.799851,0.489639
13,310.941986,24.997622,0.864949,0.503306
13,310.396210,25.561178,0.686184,0.548868
13,310.785339,25.013853,0.760006,0.523782
13,311.029602,25.143356,0.800770,0.515739
13,311.234192,25.049835,0.831973,0.525314
13,310.077820,25.241716,0.510901,0.529110
13,311.317566,24.836321,0.896847,0.548519
13,310.348511,25.150930,0.539547,0.509740
13,310.959320,25.179541,0.655660,0.521570
13,310.801361,25.301537,0.783489,0.547435
13,310.954987,25.170538,0.739407,0.521360
13,310.011841,25.392405,0.522624,0.537166
13,311.478363,24.851297,0.819324,0.593373
13,310.554199,25.449545,0.732786,0.565902
13,310.958221,24.809847,0.688056,0.669573
13,311.580475,24.574417,0.843799,0.554974
13,311.171448,24.443333,0.706345,0.509159
13,311.384094,24.698219,0.883900,0.589820
13,311.354401,24.926716,0.897050,0.526984
13,310.504517,25.187338,0.635499,0.491102
13,311.278259,24.758453,0.882128,0.556897
13,310.182922,25.718361,0.604351,0.547503
13,310.997437,25.398882,0.696418,0.516206
13,310.927307,24.900360,0.891355,0.612578
13,310.554138,25.140348,0.648088,0.778304
13,310.684204,25.208193,0.626141,0.569451
13,311.010651,24.457403,0.582420,0.632416
13,310.906921,25.259163,0.861430,0.518482
13,310.916901,25.177269,0.721291,0.525609
13,311.212860,24.781858,0.720033,0.559860
13,310.867035,24.752789,0.631186,0.529585
13,311.574707,24.884827,0.884953,0.839824
13,310.863190,25.445107,0.858512,0.709884
13,311.206390,24.704615,0.757960,0.573692
13,310.204529,25.619217,0.599674,0.611185
13,310.952850,25.003660,0.732295,0.512227
13,310.819427,25.043282,0.752979,0.718199
13,311.002380,25.154146,0.759462,0.629429
13,310.639771,25.014914,0.683901,0.749121
13,310.683990,25.055355,0.704849,0.545284
13,310.708282,25.120575,0.630141,0.506147
13,310.482025,25.340420,0.626127,0.524037
13,310.425995,25.340635,0.734508,0.769302
13,310.489258,24.646746,0.503589,0.584642
13,311.160431,24.840126,0.751525,0.559918
13,310.750793,25.063105,0.636688,0.553857
13,311.029999,25.187477,0.756290,0.556496
13,310.565125,25.075035,0.648714,0.621494
13,310.704987,25.229486,0.759325,0.505155
13,311.124573,25.196964,0.652692,0.652132
13,310.997314,25.155804,0.660438,0.571562
13,311.043213,25.148727,0.841386,0.509821
13,311.354523,24.665062,0.702386,0.861161
13,311.109283,25.206228,0.850027,0.550176
13,310.954590,24.844761,0.694113,0.595239
13,310.576294,25.354309,0.757121,0.506081
13,310.202118,24.982361,0.502397,0.584234
13,311.604889,24.844435,0.877973,0.670634
13,310.929688,25.141478,0.736339,0.500578
13,310.313599,24.942226,0.581763,0.736262
13,310.672485,25.403536,0.763106,0.529431
13,310.757812,25.433466,0.860596,0.629913
13,310.661316,25.711273,0.824252,0.812160
13,311.485107,24.703428,0.777204,0.542344
13,310.999207,25.111780,0.697570,0.689519
13,309.987518,25.650513,0.622158,0.527708
13,310.678040,25.012390,0.601217,0.757687
13,310.751801,25.431780,0.761703,0.508751
13,310.296295,25.014212,0.530985,0.512486
13,310.869110,24.958828,0.710819,0.808254
13,310.604065,25.277426,0.776981,0.639315
13,310.975739,24.748472,0.637639,0.668229
13,310.730621,24.736416,0.611192,0.561292
13,311.377228,24.387388,0.629163,0.824050
13,311.089233,25.038334,0.787003,0.588541
13,311.062866,24.608633,0.571052,0.718505
13,311.379913,24.754522,0.829994,0.631280
13,310.802765,25.080700,0.708145,0.513728
13,310.888855,25.098818,0.766182,0.583294
13,311.242950,25.071098,0.869358,0.528950
13,310.873474,24.949574,0.786829,0.512484
13,311.171265,24.695879,0.676732,0.723428
13,310.843689,24.857538,0.587555,0.733862
13,310.904144,25.740685,0.884099,0.539845
13,311.056274,24.844122,0.741028,0.517488
13,310.744659,25.274841,0.705602,0.583216
13,310.920990,24.998901,0.718213,0.535036
13,310.416687,24.847849,0.540565,0.599102
13,311.398499,24.728598,0.796848,0.617673
13,311.030640,25.163097,0.704071,0.580820
13,310.865936,25.042692,0.799400,0.641645
13,310.502258,24.863136,0.690674,0.513349
13,310.795013,24.970068,0.791316,0.796803
13,310.789276,25.215473,0.738446,0.519277
13,310.976776,24.966204,0.738476,0.506641
13,310.822205,24.774536,0.551625,0.552310
13,310.891815,25.025156,0.728034,0.520633
13,310.078064,25.260151,0.515706,0.510206
13,311.159729,24.216185,0.701318,0.758848
13,310.685608,25.078476,0.611237,0.726648
13,311.124298,25.409739,0.879004,0.507481
13,311.066528,24.711435,0.650318,0.582301
13,309.985291,24.908070,0.513740,0.521433
13,311.332214,25.215055,0.852679,0.542101
13,310.231750,25.491364,0.692087,0.504676
13,311.209320,24.826258,0.754780,0.570940
13,310.583282,25.434076,0.773927,0.500448
13,310.836060,24.768621,0.667288,0.572268
13,310.637024,24.785032,0.581502,0.564824
13,311.229279,25.314838,0.914637,0.547139
13,310.709961,25.686398,0.882037,0.512353
13,310.653015,24.886362,0.622322,0.557687
13,310.987701,24.581049,0.696326,0.526848
13,310.587219,25.090048,0.570600,0.542288
13,311.322815,25.135948,0.879505,0.819049
13,310.284851,25.146997,0.566261,0.595915
13,311.253937,25.087685,0.837713,0.546350
13,310.748993,24.758511,0.621566,0.512368
13,311.167725,25.064243,0.785657,0.536598
13,311.063446,24.625875,0.623296,0.571610
13,310.287323,25.299181,0.647057,0.515069
13,311.064636,25.016855,0.808975,0.592342
13,310.841431,25.208614,0.838439,0.522004
13,310.936279,24.975477,0.720304,0.600561
13,311.216309,25.144756,0.873158,0.551542
13,310.820129,25.410410,0.854899,0.510192
13,310.778198,24.779383,0.602516,0.558697
13,311.329224,24.810072,0.889858,0.638657
13,310.917755,25.016621,0.777835,0.626123
13,310.973785,24.722980,0.702477,0.563749
13,310.354889,25.288733,0.607550,0.776093
13,310.737366,25.142797,0.709442,0.610647
13,311.156616,25.196348,0.889824,0.560804
13,311.115997,25.116854,0.871140,0.545323
13,311.543610,24.612753,0.863210,0.514032
13,310.820221,25.405725,0.777888,0.644527
13,310.927612,25.092119,0.834373,0.523990
13,311.108002,24.917646,0.804456,0.575354
13,310.685852,24.445875,0.582220,0.637305
13,310.372314,25.090183,0.642234,0.500346
13,310.504852,24.792376,0.517072,0.609010
13,310.564972,25.423954,0.812633,0.621997
13,311.001129,24.997458,0.869542,0.523589
13,311.276306,24.736765,0.778674,0.504481
13,311.427429,25.200211,0.891218,0.527464
13,310.801117,25.528454,0.829037,0.522284
13,310.785461,25.127092,0.843414,0.511977
13,310.860809,25.009909,0.755070,0.550116
13,310.516357,25.426567,0.767995,0.609427
13,311.254669,25.036442,0.818574,0.555445
13,310.746460,24.890129,0.735173,0.665120
13,310.059875,25.571152,0.573341,0.543524
13,310.924042,24.676706,0.708463,0.632490
13,311.028229,24.875916,0.665037,0.532247
13,310.641754,24.709204,0.631712,0.515420
13,310.960297,25.357201,0.899845,0.585135
13,310.435425,25.082214,0.594443,0.571866
13,310.846252,24.708000,0.540030,0.877099
13,311.134644,24.804348,0.586839,0.561021
13,310.780212,24.919146,0.694718,0.568622
13,310.720642,25.037941,0.694781,0.661672
13,309.974304,25.270252,0.561397,0.509430
13,310.959808,25.110687,0.710961,0.546651
13,310.820404,25.084579,0.623672,0.636582
13,311.284363,24.873154,0.779038,0.542331
13,311.076385,25.093094,0.826749,0.540875
13,310.738068,24.834320,0.586449,0.633718
13,310.890320,25.105137,0.727620,0.533014
13,310.410278,25.031055,0.617820,0.596037
13,311.104675,24.624464,0.638635,0.828258
13,310.969452,25.012087,0.762162,0.480074
13,310.741486,24.702894,0.559983,0.622566
13,310.296204,25.060925,0.519850,0.734057
13,310.133850,25.793755,0.731315,0.641747
13,310.825806,25.120678,0.676218,0.541491
13,310.712036,24.996307,0.777200,0.534272
13,311.115234,25.006407,0.817448,0.554242
13,311.439240,24.781431,0.833633,0.583970
13,311.261383,25.020138,0.856390,0.774746
13,311.397705,24.941561,0.838974,0.553500
13,310.936005,25.337734,0.848693,0.513624
13,311.054504,24.544111,0.615076,0.735913
13,310.459717,25.587048,0.699074,0.546479
13,311.097076,25.309561,0.900021,0.521183
13,311.158020,24.767353,0.830101,0.512317
13,311.022705,24.693573,0.591134,0.795863
13,311.171112,25.017778,0.778248,0.482494
13,309.797546,25.568327,0.514349,0.786144
13,310.052185,24.996433,0.508539,0.513199
13,310.815216,25.487722,0.848418,0.611563
13,311.010986,24.552828,0.686350,0.520351
13,310.680756,25.254059,0.687948,0.530392
13,310.602966,25.544617,0.702264,0.522397
13,310.380219,25.357777,0.610661,0.502777
13,311.238464,24.912186,0.705850,0.576392
13,310.654327,25.056974,0.647112,0.522222
13,311.007416,25.333220,0.713753,0.519688
13,310.695862,24.919651,0.601794,0.536112
13,310.662384,24.969046,0.751436,0.637163
13,310.442261,24.942539,0.558092,0.537475
13,310.944458,25.448587,0.834315,0.524606
13,311.176147,24.778315,0.699161,0.492829
13,310.522064,24.607428,0.554112,0.554578
13,310.990112,25.054541,0.748090,0.613390
13,311.322571,24.586914,0.681913,0.587835
13,310.884674,25.262903,0.769153,0.515753
13,310.377991,25.267046,0.633220,0.558793
13,310.616119,24.865410,0.588412,0.607340
13,310.778748,25.255894,0.772719,0.847537
13,310.774719,25.185457,0.673175,0.528511
13,311.066742,24.303633,0.495493,0.668092
13,310.717468,25.343700,0.697656,0.527187
13,310.987152,25.057709,0.820190,0.548809
13,310.295410,25.661186,0.732362,0.536250
13,310.818298,24.534241,0.575269,0.650722
13,310.903992,25.211956,0.740082,0.580024
13,311.011536,25.336597,0.898574,0.581368
13,311.088898,24.982925,0.723356,0.535698
13,311.331451,24.617691,0.822043,0.520352
13,311.049561,24.943943,0.813463,0.524105
13,311.247131,24.801542,0.852871,0.517855
13,310.634583,25.055159,0.670106,0.538612
13,310.936096,25.385611,0.816118,0.513067
13,311.015991,24.857315,0.683664,0.595521
13,310.718262,24.964207,0.627997,0.688378
13,310.381775,25.240177,0.688419,0.625077
13,310.779663,24.983656,0.741425,0.517610
13,310.910370,24.952040,0.702331,0.527287
13,310.060272,25.443455,0.682636,0.524190
13,310.003052,25.141502,0.521275,0.549127
13,311.066986,25.015955,0.864429,0.769317
13,311.217346,25.114374,0.780970,0.600481
13,310.672424,24.969244,0.651793,0.506026
13,311.007721,25.024517,0.730569,0.599806
13,311.314819,24.963316,0.884439,0.582938
13,310.680756,24.793951,0.571421,0.497711
13,311.043762,25.051359,0.829972,0.511746
13,310.232727,25.180132,0.535740,0.558592
13,310.368317,25.532055,0.623024,0.544316
13,310.736237,24.907337,0.660574,0.570636
13,310.902435,25.229504,0.847154,0.523864
13,310.801483,24.802650,0.598206,0.500197
13,311.214417,24.490280,0.629946,0.533569
13,310.697998,25.013927,0.723580,0.556594
13,310.016296,25.318645,0.511760,0.527889
13,310.704285,24.955811,0.591862,0.590543
13,309.598419,25.373819,0.524577,0.525579
13,311.006683,24.946224,0.873502,0.548400
13,309.941376,25.655287,0.569294,0.548940
13,310.713501,25.243715,0.865593,0.515853
13,310.648529,25.240688,0.687652,0.518905
13,310.506378,25.373600,0.646124,0.795171
13,310.696411,25.509151,0.834300,0.576320
13,311.146881,24.674793,0.604258,0.653719
13,311.200195,24.671686,0.748836,0.537726
13,311.098969,25.053488,0.816839,0.523332
13,310.660553,25.376476,0.854206,0.580348
13,310.658478,25.568758,0.897917,0.508392
13,310.735016,25.600683,0.754704,0.509721
13,311.243439,24.861469,0.856647,0.524413
13,310.835785,25.409513,0.759972,0.536201
13,311.160400,25.272816,0.823085,0.680811
13,310.841492,24.940365,0.604638,0.596366
13,310.847351,25.142939,0.658330,0.522312
13,311.326141,24.902374,0.839029,0.520533
13,310.575867,25.118622,0.679751,0.556390
13,310.008118,25.737581,0.668923,0.513996
13,311.169159,24.718334,0.754780,0.507619
13,310.510895,24.652451,0.527681,0.678445
13,311.126709,24.877945,0.841207,0.596346
13,310.174988,26.109949,0.832507,0.520788
13,310.780548,25.254772,0.816366,0.729648
13,310.815979,25.040281,0.692424,0.609436
13,310.766754,25.388142,0.693083,0.518865
13,311.346405,25.056606,0.786903,0.630599
13,310.914673,24.702202,0.648244,0.561572
13,310.550751,25.024181,0.733102,0.650969
13,310.935516,24.695196,0.639563,0.611152
13,310.382935,24.655464,0.517059,0.547015
13,311.489899,24.508944,0.762097,0.723648
13,310.827545,25.143452,0.845986,0.524100
13,311.027802,25.212502,0.749017,0.666417
13,310.921570,25.081659,0.790146,0.526396
13,311.621552,24.481752,0.787391,0.634486
13,311.330994,25.212379,0.855685,0.652615
13,310.323151,25.027901,0.581229,0.499275
13,310.974457,25.612055,0.904352,0.567036
13,310.568085,25.270430,0.736828,0.624599
13,310.857971,24.843952,0.694414,0.641171
13,311.359039,24.549095,0.743466,0.708001
13,311.042999,24.742105,0.851064,0.558513
13,310.679565,25.020370,0.586384,0.622086
13,311.091919,24.953697,0.803460,0.532257
13,311.067230,25.199474,0.775644,0.531937
13,310.679230,25.429419,0.756886,0.521164
13,311.461395,24.803831,0.785747,0.582600
13,311.402832,24.998625,0.835005,0.563827
13,310.739655,25.537758,0.749039,0.506094
13,311.035004,25.406874,0.879894,0.512273
13,311.120850,24.895016,0.721744,0.581766
13,311.486969,24.776659,0.874980,0.514044
13,311.253632,24.955271,0.835695,0.641245
13,310.911255,24.927006,0.687761,0.516251
13,311.257721,24.892397,0.808851,0.555601
13,311.218140,24.456547,0.715347,0.585689
13,310.917145,25.236328,0.846369,0.520593
13,311.148468,25.082483,0.783282,0.524176
13,310.587860,24.661875,0.564781,0.687045
13,310.889862,25.263950,0.780069,0.563676
13,310.261230,25.450077,0.645328,0.596904
13,310.552246,24.921793,0.621174,0.560553
13,310.504639,25.266134,0.595797,0.578500
13,311.187775,24.607393,0.664230,0.582900
13,311.389038,24.586420,0.663890,0.624378
13,311.106567,25.061312,0.785699,0.526262
13,311.063324,25.023874,0.795483,0.544166
13,311.340790,25.151566,0.893880,0.705552
13,310.981659,25.404856,0.835548,0.520716
13,310.427643,25.468939,0.735076,0.684379
13,311.233368,24.353535,0.692480,0.711204
13,310.967224,24.838379,0.688163,0.588442
13,311.348999,24.863636,0.877812,0.553033
13,310.634735,25.180655,0.701227,0.534830
13,311.681152,24.540506,0.811617,0.528556
13,310.663239,24.916021,0.615297,0.529055
13,310.743805,24.770517,0.561558,0.539114
13,311.355103,24.840631,0.884019,0.606524
13,311.240631,24.784231,0.793894,0.542289
13,310.360291,25.139568,0.610295,0.536850
13,311.232666,25.168219,0.805595,0.673638
13,311.194946,24.821407,0.782990,0.529144
13,310.181458,25.803135,0.785415,0.541152
13,310.426483,25.033131,0.619565,0.543411
13,310.677704,24.924057,0.602822,0.563636
13,310.584259,25.341005,0.663649,0.518819
13,311.336121,24.714712,0.800116,0.517104
13,310.425690,25.224813,0.605990,0.594664
13,310.970642,24.784172,0.751988,0.525108
13,310.791077,25.019007,0.663952,0.550113
13,311.369324,24.708179,0.703369,0.515446
13,310.150146,25.565733,0.642224,0.551110
13,310.809998,25.416971,0.754629,0.522406
13,310.267792,26.028191,0.745502,0.519441
13,311.229523,24.479464,0.774090,0.583880
13,311.040070,24.913809,0.701556,0.537795
13,311.105255,25.013857,0.865838,0.549340
13,310.557434,24.895811,0.609394,0.498914
13,311.171875,24.980377,0.733704,0.547686
13,310.217529,25.275515,0.626413,0.521387
13,311.383545,25.100086,0.740784,0.786995
13,310.608398,25.424158,0.731092,0.545055
13,310.730042,24.800230,0.633382,0.549416
13,310.143494,25.627644,0.617903,0.555362
13,310.184570,24.857779,0.512649,0.571804
13,310.399689,25.317339,0.734698,0.648240
13,309.863037,25.052944,0.527972,0.650605
13,311.209625,25.015488,0.672945,0.579792
13,310.631683,25.428938,0.856469,0.528681
13,310.651245,25.480635,0.837489,0.523292
13,311.277527,24.819193,0.822174,0.534781
13,311.019043,24.921593,0.650960,0.563848
13,310.502197,24.745296,0.598135,0.772986
13,310.873352,25.173824,0.857644,0.530357
13,310.905518,25.023804,0.686662,0.488083
13,310.584717,24.806408,0.567754,0.668672
13,310.472290,25.182947,0.643942,0.508860
13,310.826538,24.913733,0.615971,0.774111
13,311.345001,24.500282,0.787029,0.639608
13,311.173553,25.148460,0.877977,0.522907
13,310.514130,25.564734,0.649016,0.531494
13,309.887085,25.611624,0.508777,0.683446
13,311.375641,24.790016,0.853737,0.518418
13,310.654602,25.166801,0.658820,0.499084
13,310.780701,24.963083,0.621700,0.653589
13,311.420807,24.717216,0.764909,0.556711
13,310.104584,25.598619,0.893568,0.508411
13,310.829132,25.184271,0.752502,0.513108
13,310.415070,25.257717,0.607689,0.544500
13,310.821564,25.281006,0.884728,0.549382
13,310.979218,25.105984,0.730745,0.768235
13,310.728729,25.357094,0.654946,0.719199
13,310.731506,25.389645,0.754885,0.531421
13,311.242004,25.222929,0.772719,0.576553
13,311.083466,25.224873,0.733206,0.652577
13,310.638306,25.200045,0.673413,0.516617
13,310.689941,25.520267,0.851686,0.611632
13,311.205811,24.846739,0.870731,0.516267
13,310.726257,24.943552,0.743199,0.660669
13,310.582703,25.253922,0.615083,0.523737
13,310.713989,24.843233,0.555608,0.635460
13,310.673431,24.811172,0.637422,0.590427
13,310.867615,25.016409,0.852262,0.548763
13,311.153168,24.887169,0.865144,0.524399
13,310.409485,25.354794,0.693952,0.526403
13,310.798431,25.292763,0.860714,0.593274
13,310.802551,25.035023,0.830782,0.539259
13,311.032074,25.142488,0.733815,0.476211
13,310.905182,25.040533,0.870315,0.565106
13,310.109436,25.267427,0.641084,0.574637
13,311.111908,25.086378,0.848879,0.527427
13,311.161224,25.037447,0.854926,0.494908
13,310.172180,25.458799,0.661510,0.506120
13,310.548096,24.905342,0.529515,0.802918
13,310.607208,24.951313,0.577985,0.529826
13,310.567352,24.921833,0.644234,0.570247
13,310.777100,25.336088,0.894694,0.573775
13,310.522278,25.342337,0.685558,0.546872
13,310.977753,25.237043,0.871249,0.524794
13,310.904022,25.145252,0.810405,0.624958
13,310.623169,25.239145,0.678162,0.536030
13,311.069183,25.115376,0.867359,0.817834
13,310.915405,24.881517,0.651931,0.580681
13,311.588684,24.469709,0.670175,0.570878
13,310.287811,25.704517,0.672533,0.565790
13,310.579193,24.971870,0.583693,0.657033
13,310.686584,25.492884,0.781016,0.508802
13,311.052734,25.077293,0.895657,0.521556
13,310.890076,25.082115,0.673135,0.518608
13,311.048950,24.972998,0.781712,0.494929
13,310.667450,25.479414,0.680196,0.562074
13,310.864349,25.037479,0.785315,0.516255
13,310.627930,25.024508,0.700127,0.512220
13,310.783020,25.190760,0.669841,0.516620
13,310.628754,25.497637,0.669418,0.511035
13,310.821838,25.019398,0.762678,0.521968
13,310.858582,25.106531,0.709291,0.574611
13,311.393829,24.546543,0.778412,0.551391
13,311.492798,24.643454,0.782405,0.713967
13,310.168213,25.103237,0.584350,0.596667
13,310.881378,24.848135,0.730059,0.546468
13,310.257294,25.224756,0.587070,0.528048
13,310.903076,24.766661,0.659705,0.593578
13,310.808685,25.322937,0.861490,0.553680
13,310.979675,25.350452,0.792892,0.541969
13,310.603088,25.517355,0.737123,0.548792
13,311.123657,24.895363,0.743110,0.520466
13,310.913116,24.789515,0.739178,0.841698
13,311.595337,24.540844,0.783609,0.519555
13,310.968872,24.837133,0.762605,0.593328
13,311.395050,25.119757,0.778100,0.554912
13,310.683868,25.440578,0.752215,0.516313
13,310.105103,25.062202,0.565096,0.699938
13,310.784241,25.057819,0.741041,0.503415
13,311.101776,24.682295,0.788751,0.584780
13,310.508789,24.891039,0.518852,0.642619
13,311.329193,24.985952,0.881986,0.664241
13,310.867828,24.918005,0.670825,0.536059
13,310.650116,25.079641,0.633148,0.508535
13,310.389984,25.344124,0.799856,0.572315
13,311.235565,25.398685,0.862722,0.583335
13,311.165100,24.652294,0.773906,0.739895
13,311.047607,24.783443,0.659485,0.591776
13,311.117371,24.877167,0.816658,0.686907
13,311.305908,24.746286,0.775868,0.586107
13,311.086029,25.288370,0.840076,0.589006
13,310.648682,25.024620,0.702821,0.529525
13,311.228851,25.239740,0.867229,0.669585
13,311.027374,24.774263,0.686739,0.551273
13,311.035095,24.421825,0.678317,0.596185
13,310.548676,25.412930,0.769096,0.520784
13,310.566772,25.347038,0.794898,0.610814
13,310.996002,25.039284,0.765915,0.725521
13,310.582672,25.357285,0.639222,0.519989
13,310.759491,25.324291,0.749829,0.511682
13,310.815948,25.160021,0.728628,0.700044
13,310.998474,25.117126,0.857875,0.491141
13,310.479889,24.966991,0.638710,0.516838
13,310.574707,25.427591,0.669755,0.722713
13,310.832336,24.979656,0.594754,0.505190
13,310.377167,25.158802,0.527230,0.585651
13,310.221558,25.519445,0.669955,0.568821
13,311.351746,24.440788,0.706977,0.519216
13,310.966461,25.089315,0.761413,0.589654
13,310.877319,24.600636,0.726098,0.573246
13,310.489319,24.704922,0.525909,0.558654
13,310.649902,25.136921,0.599848,0.680658
13,311.244476,24.728378,0.785045,0.537604
13,311.381531,25.003531,0.834423,0.579056
13,310.670013,24.937929,0.630816,0.659935
13,310.819977,24.426764,0.559740,0.523897
13,310.868896,24.857637,0.614972,0.665388
13,309.687408,25.534269,0.566420,0.609648
13,310.561768,24.977392,0.604731,0.535011
13,311.003998,25.248268,0.856271,0.715044
13,311.212524,24.874220,0.873987,0.555465
13,310.994751,24.499924,0.616245,0.611231
13,310.202759,25.151165,0.512813,0.729936
13,310.894470,24.732515,0.637024,0.746109
13,310.640076,24.807987,0.520674,0.631187
13,310.947845,25.286110,0.661227,0.542769
13,310.613281,24.764481,0.531781,0.649002
13,311.058380,25.264887,0.823534,0.570324
13,310.402466,25.375669,0.538146,0.593114
13,309.991455,24.945398,0.507829,0.554986
13,310.846283,24.453266,0.622002,0.598021
13,311.244232,25.040653,0.892776,0.561363
13,311.290863,24.785130,0.751819,0.583965
13,310.988220,24.810400,0.725747,0.675112
13,311.044647,24.612293,0.618580,0.576408
13,311.270416,24.616726,0.813016,0.563712
13,311.009033,24.692120,0.567165,0.523500
13,310.575348,25.483353,0.734087,0.620278
13,310.813934,25.238739,0.832260,0.567590
13,310.499176,25.395298,0.659282,0.513967
13,311.064209,24.734829,0.756962,0.559710
13,311.009216,25.433283,0.801546,0.538089
13,310.455719,24.968687,0.574244,0.535396
13,311.115448,25.359138,0.895726,0.516098
13,311.068695,24.965139,0.795551,0.511801
13,310.205261,25.112741,0.662186,0.675097
13,311.269562,24.931320,0.847574,0.491085
13,309.802338,25.385351,0.521514,0.531341
13,310.292297,25.119581,0.587788,0.507127
13,310.563629,25.432056,0.759575,0.518465
13,310.927429,25.454571,0.735528,0.494412
13,310.414764,25.198208,0.557034,0.514785
13,310.792603,25.284887,0.752879,0.515503
13,310.874725,25.099377,0.854836,0.587658
13,309.892883,25.023291,0.512132,0.499310
13,310.963684,24.925249,0.706724,0.517443
13,310.601288,25.213919,0.573369,0.680799
13,310.904327,25.393095,0.832213,0.556747
13,311.068451,25.148710,0.814769,0.531617
13,310.808258,24.832874,0.620874,0.584472
13,310.783295,25.153683,0.797064,0.583632
13,310.816284,25.296650,0.843682,0.534301
13,310.647797,25.310923,0.789323,0.691108
13,311.432800,24.677704,0.829543,0.521439
13,310.203125,25.568085,0.772629,0.541878
13,310.651947,25.171455,0.759636,0.580241
13,310.536224,24.486561,0.533144,0.654551
13,311.029480,25.032913,0.798023,0.553789
13,310.324188,25.373203,0.706042,0.537599
13,310.596313,25.206461,0.851640,0.557256
13,310.562012,25.506027,0.836748,0.525141
13,311.311920,24.823608,0.862746,0.518057
13,310.950500,24.933046,0.722335,0.535470
13,310.568054,25.269798,0.686272,0.578924
13,311.478790,24.405216,0.762158,0.582667
13,310.297302,25.245239,0.637090,0.521938
13,310.710510,25.324457,0.694062,0.519595
13,310.754028,24.978743,0.731792,0.492263
13,310.818420,24.709284,0.600714,0.589546
13,310.805908,25.334759,0.805066,0.533676
