obs_id,a,b,E1,E2
15,299.037842,25.325563,0.645420,0.528341
15,299.555023,24.863745,0.668530,0.503018
15,299.232208,24.736235,0.579583,0.719807
15,299.160889,25.209610,0.611871,0.527707
15,299.776611,24.717617,0.722682,0.571534
15,299.585815,25.022497,0.682348,0.583337
15,299.181213,25.053213,0.561294,0.500684
15,299.337280,24.888205,0.543209,0.586969
15,299.730042,25.208010,0.811177,0.511453
15,299.318451,25.163168,0.725644,0.522172
15,299.657349,25.017166,0.618432,0.509485
15,298.918640,25.109064,0.539951,0.651420
15,299.271606,24.869917,0.617029,0.546626
15,298.785156,25.156404,0.542706,0.522675
15,299.123199,25.360575,0.589685,0.532395
15,299.568817,24.943020,0.670263,0.509212
15,299.679810,24.737322,0.616153,0.590680
15,299.189484,24.788494,0.539409,0.514312
15,298.779999,25.418329,0.604534,0.555973
15,299.458801,25.061609,0.598465,0.713886
15,298.983887,25.521311,0.615817,0.552759
15,299.015472,25.064711,0.544956,0.503739
15,299.445862,24.687626,0.597842,0.580691
15,299.556335,24.994947,0.890331,0.492127
15,299.146576,25.465229,0.621596,0.530610
15,299.698059,24.820555,0.739779,0.547559
15,298.905609,25.417780,0.543805,0.543558
15,298.705963,25.045694,0.534199,0.506411
15,298.867432,25.217136,0.551344,0.544074
15,299.322021,25.010265,0.594627,0.552121
15,299.817169,24.919212,0.689002,0.624164
15,299.667328,24.942497,0.701150,0.533612
15,299.091980,25.385101,0.626191,0.533971
15,299.787933,24.967894,0.815951,0.520812
15,300.093384,24.857334,0.789865,0.524199
15,298.888123,25.120739,0.567909,0.507980
15,299.697540,24.625908,0.647225,0.509911
15,299.119934,24.772573,0.596204,0.488987
15,299.683167,25.357409,0.845928,0.628237
15,298.806854,25.476725,0.600500,0.507982
15,299.316650,25.144833,0.838003,0.526616
15,298.899109,25.223049,0.612827,0.557247
15,299.149902,25.482224,0.739595,0.538632
15,299.470001,24.699917,0.592900,0.621896
15,299.024506,25.335777,0.660848,0.517727
15,299.562622,25.272444,0.738869,0.517882
15,299.585419,25.094196,0.786251,0.555691
15,299.578033,25.342335,0.775412,0.504792
15,299.400482,25.138094,0.646649,0.524470
15,299.175507,25.321854,0.589024,0.553808
15,299.594086,25.460306,0.681032,0.685456
15,298.994385,25.097170,0.536620,0.504730
15,298.911835,25.411180,0.567833,0.521225
15,298.976166,25.418644,0.609508,0.563991
15,300.191498,24.663750,0.640188,0.752995
15,298.829987,25.467720,0.714619,0.522897
15,299.203613,25.201900,0.596425,0.560272
15,299.263031,24.896950,0.572526,0.530374
15,298.904449,25.181263,0.557914,0.501480
15,299.448212,25.454571,0.806464,0.596237
15,299.989777,24.611578,0.729126,0.540638
15,299.050720,24.775047,0.551228,0.507512
15,298.829956,25.308826,0.533763,0.528153
15,299.323517,25.170219,0.651257,0.571303
15,299.089966,25.676931,0.794317,0.517418
15,298.545288,25.304865,0.553908,0.506386
15,299.992096,24.726610,0.818356,0.510318
15,299.815491,25.093925,0.780266,0.620672
15,299.391418,24.827904,0.659956,0.514953
15,298.473145,25.420389,0.538758,0.502901
15,299.446930,24.830074,0.632327,0.526916
15,298.660217,24.935047,0.543544,0.507502
15,299.200256,25.030491,0.670529,0.521080
15,299.867645,24.953407,0.711324,0.530337
15,299.364319,25.033323,0.660225,0.507249
15,298.926544,25.601416,0.721764,0.506264
15,300.022919,24.876696,0.849846,0.660169
15,298.835144,25.695660,0.631032,0.523965
15,299.377747,25.415737,0.809403,0.510505
15,299.242676,25.419636,0.616849,0.540206
15,299.845032,24.597490,0.663718,0.718783
15,299.110168,25.180202,0.692137,0.520783
15,299.594666,25.296206,0.768301,0.549759
15,299.865265,24.901199,0.692852,0.551217
15,299.663269,25.175180,0.714935,0.543419
15,298.595551,25.431391,0.583895,0.516311
15,299.244965,25.074894,0.582747,0.536353
15,300.243469,25.055115,0.831627,0.513883
15,299.317810,25.407837,0.678389,0.542371
15,298.961823,25.499378,0.630182,0.507442
15,299.607452,25.315338,0.806288,0.543950
15,298.881287,25.405949,0.612243,0.508676
15,299.440491,25.250330,0.745139,0.506204
15,299.827728,25.322248,0.860111,0.508827
15,299.011444,25.380257,0.616770,0.531517
15,299.380859,25.630114,0.805168,0.529753
15,300.057556,25.046545,0.842747,0.563348
15,300.375031,24.510408,0.819627,0.671972
15,300.052277,25.120943,0.884474,0.515544
15,299.700531,25.322685,0.851887,0.537623
15,299.140411,24.953602,0.626791,0.541891
15,298.915192,24.973064,0.540421,0.506412
15,298.778473,24.957067,0.545076,0.504589
15,299.037201,25.024204,0.569254,0.517159
15,299.450989,25.025206,0.750850,0.519552
15,299.662048,25.091747,0.686023,0.532550
15,298.803680,25.048428,0.533462,0.533108
15,299.088531,24.959194,0.591695,0.497194
15,299.154602,25.256838,0.616628,0.535211
15,299.461792,25.110128,0.831888,0.506836
15,299.280396,24.781988,0.567034,0.587119
15,299.598724,25.382017,0.839024,0.592417
15,298.875336,25.169928,0.575953,0.503190
15,299.025116,25.310688,0.592873,0.515705
15,298.901459,24.994389,0.543502,0.508098
15,299.365387,25.033115,0.644637,0.516156
15,298.989197,25.494402,0.664233,0.519052
15,298.884827,25.149757,0.507788,0.726876
15,298.978851,25.423157,0.700741,0.508952
15,299.457855,24.758427,0.637408,0.504060
15,299.362061,25.316828,0.712161,0.539356
15,299.027344,25.427418,0.691836,0.541765
15,299.510101,25.235001,0.837470,0.564388
15,299.447174,24.810074,0.669811,0.649180
15,299.125671,25.313469,0.697769,0.528766
15,298.592621,25.070553,0.536185,0.510444
15,299.248291,25.002907,0.586472,0.502225
15,299.111633,25.034307,0.549285,0.611188
15,299.324310,25.220207,0.681674,0.518758
15,299.190643,24.748825,0.521297,0.523641
15,299.208832,25.257145,0.665389,0.499746
15,299.687866,25.149136,0.698977,0.572287
15,299.542297,25.172972,0.628342,0.523076
15,299.533234,25.083132,0.707448,0.549702
15,299.300079,25.377729,0.810898,0.499808
15,298.930908,25.085350,0.558030,0.505393
15,299.239594,24.765108,0.586470,0.501629
15,298.644897,25.371954,0.505222,0.583489
15,299.181366,25.064651,0.566452,0.541074
15,299.013824,25.262075,0.617166,0.528421
15,299.085846,25.150082,0.586421,0.510097
15,299.478851,24.948103,0.660300,0.516566
15,298.841248,25.369205,0.627151,0.514517
15,298.814331,25.188192,0.591391,0.515602
15,298.131897,25.815886,0.544740,0.510381
15,299.161835,25.244844,0.633097,0.495052
15,299.739685,25.225683,0.871842,0.640784
15,298.644440,25.151606,0.513674,0.554842
15,299.882660,25.154350,0.871955,0.521716
15,299.682281,24.821918,0.702257,0.510420
15,300.062012,25.165522,0.809907,0.621828
15,299.232452,24.865347,0.631277,0.654404
15,299.407684,24.775661,0.594607,0.714926
15,299.146912,25.108854,0.667671,0.550456
15,299.196167,25.247372,0.662910,0.607467
15,299.225433,25.119730,0.587435,0.627543
15,299.228851,25.108826,0.578365,0.505816
15,299.092651,25.186646,0.726793,0.504195
15,299.713074,24.959274,0.661406,0.530457
15,299.694916,24.875044,0.691593,0.521440
15,299.196075,25.636002,0.761359,0.513558
15,299.752045,25.016685,0.674283,0.548315
15,299.323059,24.963196,0.649226,0.539646
15,299.428131,25.335817,0.791587,0.524901
15,299.196289,25.112301,0.667960,0.525280
15,299.036041,25.161156,0.580938,0.522030
15,299.724335,24.809525,0.708118,0.512615
15,299.211548,25.141071,0.649169,0.556164
15,299.062042,25.586630,0.687973,0.536926
15,299.528961,25.469328,0.758141,0.566609
15,299.119202,25.021666,0.546385,0.517787
15,298.990540,24.921038,0.534241,0.548152
15,299.310547,24.874527,0.579775,0.621895
15,299.124268,25.214825,0.610164,0.509031
15,299.014984,25.318819,0.518961,0.594355
15,299.667664,24.685717,0.644346,0.527505
15,299.296967,25.221603,0.748270,0.610849
15,299.401184,25.243246,0.716083,0.545711
15,299.842926,24.888609,0.750084,0.603220
15,299.280396,24.842125,0.591526,0.509005
15,299.466339,25.544313,0.845475,0.631941
15,299.690277,25.201860,0.804227,0.522618
15,299.507080,25.170809,0.646529,0.575081
15,298.931641,24.947350,0.521775,0.537904
15,298.983612,25.238865,0.658795,0.513082
15,299.195923,25.061798,0.662106,0.510253
15,299.817017,24.767031,0.650460,0.644557
15,299.139435,24.882143,0.525135,0.554862
15,299.565857,24.911886,0.654166,0.584812
15,298.991913,24.929609,0.505750,0.590994
15,299.372284,25.136852,0.720408,0.530772
15,299.680054,25.330065,0.718346,0.524656
15,299.602203,25.025553,0.806144,0.520424
15,299.464874,25.243231,0.745389,0.606724
15,299.501678,25.035091,0.643029,0.514458
15,299.185211,24.799656,0.514307,0.514103
15,299.164703,24.980606,0.608757,0.508928
15,299.028259,25.158468,0.550913,0.546081
15,299.306244,25.256742,0.662697,0.530560
15,299.043030,24.968498,0.613585,0.499199
15,299.435974,25.301695,0.805287,0.508606
15,299.518463,24.694099,0.650701,0.540718
15,299.253601,25.132460,0.562828,0.505370
15,299.526489,25.199633,0.861173,0.537658
15,299.954987,25.000683,0.781381,0.531701
15,298.881439,25.701859,0.637370,0.501911
15,299.269714,25.246983,0.592030,0.503973
15,299.022980,25.167492,0.528307,0.553279
15,299.387604,25.247931,0.661052,0.535335
15,299.236511,25.409546,0.765435,0.512462
15,299.101959,25.101585,0.602847,0.506504
15,299.800873,24.619127,0.712188,0.521592
15,299.557983,24.987118,0.672646,0.563098
15,298.914429,25.206202,0.581043,0.504057
15,299.439240,25.223969,0.681450,0.511563
15,299.398254,25.078642,0.590397,0.529514
15,299.279053,25.180231,0.677759,0.519106
15,299.481506,24.663334,0.502472,0.574935
15,300.420563,24.728228,0.884423,0.515562
15,299.343964,24.949747,0.626903,0.513311
15,299.404785,25.063404,0.691332,0.517556
15,299.478241,24.835844,0.517105,0.714420
15,299.593750,24.529785,0.586407,0.535308
15,298.777771,25.441334,0.560995,0.512432
15,299.524200,25.555054,0.835390,0.539432
15,299.753754,24.897161,0.712448,0.502449
15,299.187836,24.859079,0.607161,0.720455
15,299.832611,25.191114,0.763481,0.546404
15,299.179688,24.963186,0.590000,0.570529
15,299.391907,25.132519,0.647568,0.609052
15,298.814880,25.497084,0.568725,0.513301
15,299.589050,25.078175,0.683021,0.518223
15,299.157440,25.281651,0.624512,0.511769
15,299.237244,25.033257,0.653890,0.521260
15,299.206604,25.534824,0.837732,0.559346
15,299.189880,25.073650,0.620697,0.496979
15,299.345398,24.930307,0.630875,0.504772
15,299.245422,24.957514,0.601977,0.555078
15,299.149048,25.050304,0.635657,0.581268
15,299.659882,25.168287,0.778996,0.630440
15,299.040314,25.358253,0.556742,0.678235
15,298.828278,25.290888,0.571780,0.518379
15,299.437164,25.054150,0.749180,0.512893
15,299.692352,24.991154,0.754053,0.512310
15,299.155212,24.988478,0.563122,0.504222
15,299.537140,25.025545,0.643295,0.502733
15,298.739685,25.160742,0.540245,0.510800
15,299.311066,25.068680,0.664081,0.513163
15,299.128937,25.599689,0.652762,0.572627
15,298.917816,25.170940,0.582378,0.550740
15,299.170929,25.290077,0.620248,0.508465
15,299.488037,25.294155,0.684957,0.549292
15,298.918579,25.632772,0.647899,0.689050
15,299.162506,25.138178,0.691360,0.505559
15,299.977783,24.684065,0.702569,0.585454
15,299.169403,25.150610,0.604609,0.536861
15,299.210541,24.994188,0.573629,0.570925
15,299.047882,25.034454,0.591765,0.508909
15,299.732056,24.727943,0.784394,0.497648
15,299.306305,25.302462,0.674971,0.531599
15,299.465424,25.388311,0.810664,0.516188
15,299.334412,25.458834,0.688900,0.514650
15,299.706299,24.651737,0.671248,0.502993
15,299.088867,24.922432,0.539614,0.607720
15,299.294250,25.207594,0.665074,0.508110
15,299.337006,24.971773,0.549588,0.638867
15,299.116425,25.264444,0.707978,0.502612
15,299.307800,24.784355,0.553196,0.550708
15,299.658875,25.196108,0.787952,0.617345
15,298.958893,25.167204,0.538208,0.530874
15,299.314362,25.293722,0.627583,0.516403
15,299.592682,25.065758,0.717070,0.550395
15,299.229462,25.140326,0.561042,0.620060
15,299.686127,25.347099,0.785933,0.505579
15,299.175873,25.405712,0.688104,0.541519
15,299.839355,25.094074,0.724118,0.508824
15,299.120392,25.213528,0.631498,0.512466
15,299.014221,25.135536,0.611055,0.514961
15,299.757538,25.217455,0.843345,0.542810
15,300.160583,25.218313,0.838044,0.516992
15,298.565033,25.351927,0.519505,0.530755
15,298.329376,25.819014,0.497397,0.556766
15,299.396179,24.990391,0.688232,0.526226
15,299.464935,25.504692,0.706004,0.649670
15,299.226776,25.164465,0.631429,0.514228
15,299.631561,24.824266,0.723031,0.525737
15,298.985291,25.924982,0.778635,0.552515
15,299.186096,25.289330,0.583360,0.555422
15,299.200867,25.008320,0.562504,0.555195
15,298.380066,25.646946,0.604846,0.509278
15,298.755676,25.534300,0.541760,0.548821
15,298.884155,25.382586,0.573978,0.506903
15,298.847534,25.043924,0.538258,0.512056
15,298.710785,25.341074,0.585166,0.511991
15,298.885986,25.475254,0.593054,0.514126
15,298.962708,25.138235,0.505222,0.532669
15,300.052826,24.703936,0.768347,0.532787
15,299.626190,24.545544,0.590296,0.539167
15,299.079773,24.979778,0.571217,0.550842
15,299.177521,25.502436,0.733549,0.593086
15,299.476868,24.928921,0.661062,0.588398
15,298.801392,25.240993,0.630488,0.506409
15,299.118835,24.920601,0.509394,0.540967
15,299.140656,25.203411,0.631917,0.557450
15,299.386627,25.070841,0.695490,0.557933
15,298.883148,25.605026,0.566115,0.545527
15,299.119812,25.723667,0.871912,0.536338
15,299.434662,25.414759,0.708101,0.527324
15,298.883118,25.128283,0.503987,0.622854
15,299.136963,26.051134,0.895057,0.531608
15,299.096680,25.362625,0.825468,0.505527
15,298.541962,25.623894,0.561018,0.524072
15,299.112915,24.897926,0.569333,0.533224
15,299.706299,24.904552,0.673341,0.526717
15,299.096008,25.034618,0.550586,0.512562
15,299.086914,25.394939,0.701713,0.566272
15,299.187317,24.904999,0.576184,0.598669
15,299.434937,24.438780,0.607055,0.708128
15,299.468170,24.987358,0.568775,0.616374
15,299.201233,25.103159,0.596866,0.519956
15,299.395844,25.144037,0.635407,0.608068
15,299.057922,25.620398,0.641017,0.531535
15,299.585876,25.771805,0.790724,0.552206
15,298.814575,25.567139,0.662886,0.528295
15,299.221619,24.951263,0.599667,0.518342
15,299.117218,25.217093,0.628366,0.518475
15,299.229279,25.149445,0.620663,0.528710
15,299.818573,24.793762,0.641835,0.565025
15,298.972961,25.363165,0.774160,0.564720
15,299.079071,25.268373,0.571131,0.537239
15,299.403534,25.065508,0.667966,0.555248
15,299.184998,25.025383,0.598020,0.510017
15,299.196564,25.464901,0.877081,0.588217
15,299.145142,24.876005,0.662291,0.532020
15,299.133881,25.183846,0.584567,0.521229
15,299.186127,25.311745,0.643678,0.514322
15,299.281982,24.934998,0.601300,0.511656
15,299.115936,25.081078,0.611330,0.517095
15,299.037109,25.273848,0.581115,0.558291
15,299.215424,25.673803,0.708803,0.525326
15,298.812714,25.250862,0.596337,0.497476
15,299.687531,25.025183,0.865364,0.541386
15,299.292847,24.905336,0.628196,0.504556
15,299.612732,25.499903,0.866364,0.529104
15,299.364105,24.981625,0.662050,0.519829
15,299.203278,25.234226,0.726436,0.659987
15,299.149323,24.720095,0.561635,0.607652
15,299.162079,25.273064,0.630726,0.517562
15,298.944824,25.588461,0.642838,0.527438
15,299.263733,25.213839,0.634958,0.518853
15,299.470123,25.512783,0.804905,0.519894
15,299.168243,25.013802,0.571038,0.559434
15,299.653259,24.608103,0.631782,0.497844
15,299.955414,24.538157,0.667355,0.770159
15,299.446350,25.484011,0.774313,0.540352
15,298.950165,25.686556,0.716435,0.587050
15,299.384857,25.031975,0.678377,0.522750
15,298.795929,25.257618,0.582942,0.511855
15,298.831482,24.801859,0.536635,0.503575
15,298.830963,25.167408,0.534757,0.509220
15,299.050476,25.539251,0.706783,0.542782
15,298.817200,25.248606,0.561014,0.522167
15,299.072540,25.230042,0.567547,0.645228
15,299.225403,25.281389,0.717593,0.522154
15,299.058075,25.109371,0.523727,0.527209
15,299.835052,24.555271,0.695538,0.584495
15,299.279724,25.003067,0.661736,0.512372
15,298.410461,25.631891,0.502682,0.590841
15,299.333252,25.218523,0.655718,0.516974
15,299.278564,25.032784,0.634331,0.498365
15,299.120453,24.778744,0.525953,0.544666
15,298.787659,25.394773,0.633855,0.505177
15,298.681366,25.304739,0.560651,0.511586
15,299.337769,25.435040,0.693395,0.607886
15,299.723541,25.310593,0.800546,0.531967
15,298.664612,25.366013,0.599938,0.505052
15,299.278778,25.411243,0.721179,0.538125
15,299.491791,25.227587,0.662003,0.524281
15,299.154602,25.374641,0.621915,0.534199
15,300.268311,25.197405,0.870062,0.690042
15,299.244720,25.443008,0.685944,0.548263
15,299.154724,25.153936,0.619218,0.508955
15,299.359222,25.553469,0.627796,0.520872
15,299.505829,25.014896,0.624180,0.518961
15,299.270996,25.240545,0.682535,0.545305
15,298.755219,25.613417,0.650222,0.525582
15,299.481201,25.022495,0.666014,0.574198
15,299.260376,24.557827,0.530359,0.550147
15,299.121765,25.271872,0.583291,0.520881
15,299.039703,25.139767,0.604849,0.506364
15,298.412384,26.043921,0.515491,0.522104
15,299.759583,24.840519,0.858558,0.544834
15,299.116974,25.175043,0.584606,0.567808
15,299.209686,25.139969,0.679097,0.531160
15,299.172485,24.986860,0.591836,0.503683
15,299.484070,24.786625,0.582805,0.603577
15,299.314911,25.197271,0.634730,0.515543
15,299.688843,24.901705,0.613888,0.520676
15,299.835632,25.414255,0.861224,0.623779
15,299.262054,24.741982,0.535569,0.507540
15,299.416016,24.595369,0.586298,0.534706
15,299.528259,25.118959,0.648947,0.545703
15,299.674805,25.058905,0.877011,0.510023
15,299.649780,25.147238,0.817954,0.607957
15,299.342194,25.190212,0.750836,0.556387
15,299.913330,25.429459,0.888619,0.611818
15,299.316315,25.133736,0.608061,0.525848
15,299.698822,24.835320,0.611181,0.551287
15,298.948853,25.524733,0.585595,0.530146
15,299.065979,25.312105,0.566432,0.657771
15,299.166870,25.414024,0.758373,0.561112
15,298.707367,25.071695,0.538417,0.498390
15,299.202301,24.428759,0.512949,0.537758
15,299.711548,25.303770,0.831357,0.531657
15,299.256287,25.206259,0.606476,0.645313
15,299.130951,25.267487,0.584897,0.557820
15,299.852112,25.063080,0.863196,0.527660
15,299.466431,24.808834,0.618956,0.558992
15,299.353912,24.954248,0.615232,0.503986
15,299.464020,24.846300,0.629844,0.565156
15,299.202148,25.014759,0.679728,0.511110
15,299.013184,26.056311,0.876156,0.500584
15,300.072449,25.083702,0.867878,0.709755
15,299.248901,25.268137,0.679931,0.610627
15,298.901794,24.834688,0.497949,0.546792
15,299.290527,25.126839,0.766902,0.508583
15,299.725189,24.933666,0.746575,0.585754
15,299.314392,25.144764,0.593593,0.528883
15,299.549469,25.287613,0.819198,0.519174
15,299.596741,25.218147,0.711833,0.526877
15,299.747650,25.272507,0.812117,0.535986
15,299.365479,25.140545,0.687452,0.515344
15,299.172211,24.983997,0.619800,0.519786
15,299.672363,25.109430,0.777720,0.521643
15,298.821686,25.203436,0.555416,0.529628
15,299.154633,25.658060,0.815373,0.504184
15,299.218994,25.191345,0.616503,0.602905
15,298.525665,25.312843,0.513696,0.654573
15,298.959229,25.126707,0.574208,0.504220
15,299.292694,25.683180,0.871455,0.554714
15,299.270844,24.797503,0.585165,0.514857
15,299.240234,25.203114,0.650940,0.509109
15,299.374481,25.309875,0.702273,0.517781
15,299.040771,25.175329,0.612582,0.560616
15,300.117554,24.934591,0.836525,0.537982
15,299.359253,24.724724,0.578149,0.816037
15,299.416077,25.020350,0.618540,0.525849
15,299.457458,25.095419,0.867720,0.584258
15,299.623566,24.904642,0.670727,0.523629
15,299.992859,24.918409,0.866825,0.570897
15,298.898285,25.697567,0.702379,0.529711
15,299.165741,25.344172,0.623984,0.534359
15,299.350098,25.398685,0.617634,0.524783
15,298.898315,25.246229,0.599190,0.539698
15,299.877655,24.646965,0.853540,0.646294
15,298.977448,25.319017,0.571482,0.636844
15,299.344391,25.117519,0.627570,0.582800
15,299.511200,25.164673,0.746117,0.529411
15,299.464966,25.048332,0.683683,0.524792
15,299.376038,24.894344,0.594726,0.567487
15,299.237305,25.114149,0.604008,0.511185
15,299.098206,25.149191,0.611676,0.557326
15,299.605194,24.733025,0.653494,0.501664
15,299.081177,25.128340,0.602583,0.585394
15,299.762238,25.174271,0.858692,0.588025
15,299.816833,24.743923,0.708496,0.560559
15,298.995148,25.202200,0.527495,0.520362
15,299.279785,25.277094,0.704545,0.510453
15,299.523041,25.011974,0.671981,0.501344
15,298.842346,25.334845,0.581313,0.587505
15,299.106720,24.866863,0.576449,0.501165
15,299.988129,25.122297,0.881735,0.505018
15,299.439545,24.814505,0.609238,0.521849
15,299.129639,25.464289,0.679341,0.531799
15,299.718018,24.697268,0.691220,0.529884
15,299.299469,25.445642,0.699323,0.607506
15,298.838593,24.972406,0.571964,0.507009
15,299.231476,25.175165,0.613892,0.514575
15,298.744598,25.413261,0.568096,0.507140
15,299.243958,25.398209,0.837216,0.492051
15,299.414917,25.551748,0.799706,0.530300
15,299.408295,24.895992,0.722733,0.504496
15,299.488983,25.145075,0.816278,0.518653
15,299.456085,25.463339,0.779915,0.504467
15,299.690186,24.788330,0.771572,0.527659
15,299.233063,25.040161,0.605169,0.506400
15,298.677887,25.183834,0.499861,0.525550
15,299.897003,25.008892,0.731189,0.506385
15,299.822021,24.723026,0.875833,0.515996
15,299.450989,25.333572,0.741255,0.527737
15,299.184204,25.353523,0.690603,0.504035
15,299.913330,24.973612,0.816841,0.546016
15,299.223328,25.252728,0.654645,0.533642
15,299.304901,25.238157,0.820136,0.594550
15,299.096375,24.960510,0.625380,0.552193
15,299.412018,25.246201,0.649159,0.560612
15,298.776245,25.530228,0.533574,0.514333
15,298.343445,25.500547,0.507978,0.549825
15,299.244385,24.978653,0.623737,0.530918
15,298.976562,25.243454,0.603235,0.521208
15,299.697601,25.163212,0.716098,0.606635
15,299.623779,25.521927,0.807860,0.557224
15,299.306152,25.092018,0.663783,0.518875
15,299.349640,24.852531,0.736011,0.597295
15,299.137543,25.152918,0.641990,0.504848
15,299.654633,25.315069,0.779778,0.556257
15,299.737152,25.129379,0.823853,0.540852
15,299.268646,24.881308,0.558868,0.687598
15,298.918091,25.247736,0.511963,0.580803
15,299.467926,24.831310,0.617556,0.501110
15,299.638123,25.248402,0.701481,0.502422
15,299.193054,24.916292,0.558733,0.561769
15,299.551147,25.123289,0.736056,0.540056
15,299.127380,25.129366,0.677803,0.509877
15,299.058716,24.941549,0.549018,0.566980
15,299.453583,24.553553,0.593220,0.593554
15,298.848053,24.937527,0.612607,0.514717
15,298.907410,25.461033,0.607304,0.516207
15,299.945496,24.966330,0.747589,0.527723
15,299.245911,24.784100,0.613996,0.529545
15,299.393738,25.132788,0.640802,0.539624
15,299.349335,25.109747,0.727105,0.550615
15,299.425171,25.333282,0.761319,0.504975
15,298.823944,25.196215,0.578602,0.660788
15,299.099701,25.076561,0.591972,0.519921
15,299.483368,25.026548,0.577259,0.846123
15,299.288177,25.129442,0.635191,0.531651
15,298.777191,25.092304,0.557193,0.555090
15,299.745972,24.963573,0.818794,0.516583
15,299.969055,25.154978,0.860120,0.548019
15,298.973999,25.340504,0.593053,0.514096
15,299.248688,24.943634,0.566312,0.504232
15,299.122864,24.731293,0.536469,0.517382
15,298.915802,25.231970,0.592041,0.537028
15,299.767609,25.054224,0.845796,0.496931
15,299.867554,24.723793,0.725183,0.522208
15,299.988800,25.042858,0.845886,0.525122
15,299.500275,24.768360,0.563013,0.622997
15,299.359375,24.932791,0.673307,0.511312
15,298.662109,25.206335,0.510937,0.514920
15,299.669739,25.225395,0.731389,0.526851
15,299.843933,24.819479,0.876670,0.561632
15,298.952667,25.522860,0.585911,0.627599
15,299.292816,25.099171,0.617780,0.521937
15,299.567749,25.278322,0.881901,0.496276
15,300.082001,24.897858,0.851246,0.511056
15,299.395630,25.265511,0.714398,0.578498
15,299.247314,25.132887,0.590998,0.773897
15,298.450897,25.577856,0.519140,0.524602
15,298.812347,25.396193,0.665643,0.548699
15,298.814728,25.222553,0.567445,0.541304
15,299.468811,24.977983,0.670150,0.518861
15,298.902496,24.890585,0.581067,0.503981
15,299.535706,25.168047,0.696648,0.617226
15,299.363434,24.419420,0.498893,0.604257
15,298.788788,25.218397,0.583456,0.512179
15,299.863983,24.984554,0.779412,0.518297
15,299.557648,25.224443,0.698015,0.723631
15,299.629211,24.711491,0.711977,0.495627
15,299.750305,25.109055,0.765972,0.505053
15,299.702301,24.931438,0.770492,0.617414
15,299.059296,25.241655,0.601541,0.504485
15,300.485138,24.777563,0.881700,0.613378
15,299.836121,25.146128,0.759835,0.528969
15,298.990540,25.203718,0.573272,0.549590
15,298.918854,26.017494,0.720758,0.551686
15,299.329193,25.101156,0.594156,0.499135
15,299.187347,25.709385,0.748891,0.516828
15,298.865723,25.104561,0.584469,0.528554
15,299.240692,24.777168,0.562372,0.767071
15,298.792206,25.807693,0.649510,0.520097
15,299.969574,24.604979,0.619688,0.711522
15,298.993378,24.955606,0.564255,0.510613
15,298.722168,25.568445,0.652006,0.513721
15,299.917542,24.823641,0.649654,0.554123
15,299.445099,24.901649,0.608025,0.503907
15,299.135254,25.129471,0.704153,0.515744
15,299.128632,24.931953,0.518784,0.546916
15,299.243927,25.067907,0.566682,0.556820
15,299.535278,25.420189,0.805406,0.555359
15,299.481049,24.928623,0.615064,0.511968
15,299.222717,25.191076,0.601947,0.509562
15,299.958008,24.742174,0.667582,0.581994
15,299.606781,25.300144,0.723330,0.557161
15,299.409637,25.229784,0.672861,0.503098
15,299.166382,25.014641,0.606808,0.522186
15,299.618073,25.127386,0.630330,0.556862
15,299.280243,25.527021,0.684725,0.520466
15,299.015381,25.424896,0.658494,0.539931
15,299.294952,25.326002,0.641732,0.512079
15,300.083313,24.564558,0.712256,0.535756
15,299.127960,25.018904,0.511456,0.655638
15,299.473816,24.827202,0.588307,0.586792
15,299.257385,25.366106,0.700833,0.594153
15,298.754303,25.389383,0.573683,0.507392
15,298.754272,25.384077,0.622094,0.517088
15,299.287537,25.147543,0.618864,0.516277
15,299.279053,25.320618,0.730541,0.502763
15,298.730133,25.287912,0.582933,0.509864
15,299.097961,25.262381,0.752873,0.530346
15,298.871155,25.352091,0.565031,0.513678
15,299.883179,25.172064,0.855358,0.577247
15,299.697083,24.594707,0.725278,0.532071
15,299.688904,25.178518,0.736414,0.524951
15,299.232971,24.791304,0.572013,0.516660
15,298.934479,25.601852,0.624455,0.514631
15,299.399170,25.058661,0.591335,0.675206
15,299.253296,25.058788,0.647123,0.513620
15,300.308105,24.029490,0.637811,0.697667
15,299.383240,25.146397,0.716707,0.515871
15,300.234894,24.912897,0.853656,0.502994
15,300.007446,24.437939,0.771395,0.711249
15,298.971558,25.105732,0.609301,0.505552
15,299.049683,25.043514,0.534342,0.508263
15,299.536499,25.030384,0.696034,0.502702
15,299.015808,24.940231,0.580866,0.508276
15,299.294708,25.043621,0.552377,0.547747
15,299.170898,25.570707,0.702371,0.500049
15,298.569214,25.410933,0.570136,0.503927
15,299.540436,24.968012,0.642187,0.577630
15,299.178864,25.186932,0.598126,0.524471
15,300.418152,25.045893,0.887105,0.539561
15,299.748749,24.650030,0.669076,0.561617
15,298.826141,25.621962,0.599294,0.571004
15,299.293427,25.377617,0.749032,0.504271
15,298.734985,24.998749,0.504463,0.532201
15,299.330811,25.353842,0.701207,0.522872
15,299.118713,25.740135,0.657985,0.526309
15,298.649048,25.558487,0.544204,0.513428
15,299.735077,24.951347,0.862559,0.537334
15,299.403625,25.301010,0.796803,0.532637
15,299.509644,25.494076,0.786476,0.518075
15,299.154510,25.036039,0.668011,0.513265
15,299.412781,25.042324,0.601732,0.557444
15,299.215759,24.784575,0.611518,0.501542
